chr,rga,Position ,Density
chr-A01,B,1,36
chr-A01,A,3,429
chr-A01,A,4,223
chr-A01,A,8,10
chr-A01,B,9,319
chr-A01,B,10,346
chr-A01,B,11,111
chr-A01,B,12,358
chr-A01,A,14,421
chr-A01,B,15,67
chr-A01,A,16,283
chr-A01,A,17,251
chr-A01,A,20,230
chr-A01,B,21,271
chr-A01,B,22,386
chr-A01,A,23,29
chr-A01,B,25,60
chr-A01,B,28,118
chr-A01,A,33,13
chr-A01,B,34,153
chr-A01,B,36,206
chr-A01,A,38,269
chr-A01,A,40,353
chr-A01,B,42,240
chr-A01,B,43,196
chr-A01,A,46,339
chr-A01,A,48,238
chr-A01,A,49,474
chr-A01,B,50,17
chr-A01,B,51,138
chr-A01,A,52,465
chr-A01,A,53,54
chr-A01,A,56,383
chr-A01,A,57,189
chr-A01,B,58,380
chr-A01,B,59,194
chr-A01,A,60,282
chr-A01,A,62,296
chr-A01,B,63,133
chr-A01,B,66,46
chr-A01,A,67,344
chr-A01,B,70,222
chr-A01,B,71,231
chr-A01,B,72,83
chr-A01,A,73,418
chr-A01,B,77,134
chr-A01,B,84,434
chr-A01,A,85,39
chr-A01,A,86,41
chr-A01,B,89,400
chr-A01,B,90,348
chr-A01,B,92,49
chr-A01,B,95,456
chr-A01,A,96,297
chr-A01,A,97,442
chr-A01,B,100,320
chr-A02,B,2,260
chr-A02,A,3,336
chr-A02,B,4,175
chr-A02,A,5,1
chr-A02,A,6,490
chr-A02,A,8,225
chr-A02,A,10,390
chr-A02,B,13,248
chr-A02,B,16,277
chr-A02,A,18,483
chr-A02,A,20,423
chr-A02,B,21,298
chr-A02,B,22,274
chr-A02,A,24,26
chr-A02,A,25,399
chr-A02,B,27,417
chr-A02,A,28,204
chr-A02,B,29,432
chr-A02,A,30,302
chr-A02,B,31,406
chr-A02,B,32,290
chr-A02,B,33,43
chr-A02,B,35,317
chr-A02,B,37,411
chr-A02,A,38,27
chr-A02,B,39,98
chr-A02,A,41,398
chr-A02,A,43,327
chr-A02,A,45,486
chr-A02,A,47,350
chr-A02,B,49,232
chr-A02,B,55,88
chr-A02,A,56,95
chr-A02,B,58,389
chr-A02,B,60,135
chr-A02,A,62,366
chr-A02,A,64,61
chr-A02,B,65,261
chr-A02,B,68,473
chr-A02,A,70,496
chr-A02,A,72,310
chr-A02,A,74,214
chr-A02,B,76,215
chr-A02,B,80,259
chr-A02,A,81,200
chr-A02,B,82,497
chr-A02,A,84,264
chr-A02,B,87,466
chr-A02,B,88,187
chr-A02,A,89,100
chr-A02,B,95,136
chr-A02,B,97,129
chr-A02,A,98,340
chr-A02,B,99,172
chr-A02,A,100,471
chr-A03,A,1,294
chr-A03,A,2,212
chr-A03,B,3,286
chr-A03,A,6,454
chr-A03,B,9,374
chr-A03,A,10,242
chr-A03,B,11,463
chr-A03,A,17,492
chr-A03,B,18,467
chr-A03,A,23,157
chr-A03,B,24,142
chr-A03,B,26,288
chr-A03,A,30,338
chr-A03,B,31,451
chr-A03,A,33,123
chr-A03,A,35,479
chr-A03,B,36,203
chr-A03,B,38,121
chr-A03,A,42,311
chr-A03,B,45,15
chr-A03,A,46,112
chr-A03,A,48,4
chr-A03,B,50,32
chr-A03,B,51,22
chr-A03,B,54,120
chr-A03,B,56,73
chr-A03,B,58,166
chr-A03,A,62,332
chr-A03,B,63,301
chr-A03,A,66,241
chr-A03,B,70,372
chr-A03,A,72,365
chr-A03,B,73,169
chr-A03,A,74,278
chr-A03,B,75,407
chr-A03,B,77,308
chr-A03,B,78,391
chr-A03,B,81,171
chr-A03,A,82,47
chr-A03,A,83,265
chr-A03,B,87,328
chr-A03,A,88,367
chr-A03,A,89,50
chr-A03,A,90,450
chr-A03,B,93,192
chr-A03,A,98,40
chr-A03,B,100,51
chr-A04,A,2,484
chr-A04,A,3,268
chr-A04,B,5,5
chr-A04,B,8,224
chr-A04,A,12,326
chr-A04,B,13,58
chr-A04,B,14,207
chr-A04,B,16,17
chr-A04,B,17,132
chr-A04,A,18,97
chr-A04,A,20,145
chr-A04,B,21,185
chr-A04,B,22,499
chr-A04,A,30,139
chr-A04,A,34,1
chr-A04,B,35,438
chr-A04,B,38,494
chr-A04,A,42,402
chr-A04,B,44,162
chr-A04,B,45,436
chr-A04,A,46,83
chr-A04,A,47,357
chr-A04,B,48,333
chr-A04,A,50,252
chr-A04,A,52,68
chr-A04,A,54,195
chr-A04,A,56,16
chr-A04,B,57,424
chr-A04,A,60,369
chr-A04,B,62,140
chr-A04,B,63,236
chr-A04,B,64,175
chr-A04,B,66,132
chr-A04,B,67,197
chr-A04,B,68,25
chr-A04,A,72,99
chr-A04,A,73,404
chr-A04,A,75,418
chr-A04,B,80,61
chr-A04,A,81,133
chr-A04,B,82,425
chr-A04,B,86,500
chr-A04,B,89,185
chr-A04,B,92,101
chr-A04,B,94,281
chr-A04,A,95,442
chr-A04,B,96,298
chr-A04,B,99,176
chr-A04,A,100,30
chr-A01,B,2,330
chr-A01,A,5,38
chr-A01,B,6,57
chr-A01,B,7,82
chr-A01,A,13,220
chr-A01,A,18,80
chr-A01,B,19,180
chr-A01,B,24,439
chr-A01,B,26,413
chr-A01,B,27,360
chr-A01,B,29,349
chr-A01,B,30,78
chr-A01,A,31,257
chr-A01,B,32,482
chr-A01,B,35,394
chr-A01,B,37,159
chr-A01,A,39,124
chr-A01,B,41,388
chr-A01,B,44,177
chr-A01,A,45,498
chr-A01,A,47,101
chr-A01,A,54,96
chr-A01,B,55,87
chr-A01,B,61,217
chr-A01,A,64,137
chr-A01,B,65,306
chr-A01,B,68,42
chr-A01,A,69,72
chr-A01,B,74,126
chr-A01,B,75,470
chr-A01,A,76,409
chr-A01,A,78,381
chr-A01,B,79,368
chr-A01,A,80,162
chr-A01,A,81,453
chr-A01,B,82,183
chr-A01,A,83,11
chr-A01,B,87,468
chr-A01,A,88,424
chr-A01,B,91,21
chr-A01,B,93,236
chr-A01,A,94,160
chr-A01,A,98,154
chr-A01,B,99,233
chr-A02,A,1,481
chr-A02,A,7,392
chr-A02,B,9,139
chr-A02,B,11,435
chr-A02,A,12,146
chr-A02,B,14,244
chr-A02,A,15,462
chr-A02,A,17,304
chr-A02,B,19,316
chr-A02,B,23,79
chr-A02,B,26,309
chr-A02,B,34,34
chr-A02,B,36,3
chr-A02,A,40,478
chr-A02,B,42,86
chr-A02,B,44,258
chr-A02,B,46,438
chr-A02,B,48,420
chr-A02,A,50,66
chr-A02,B,51,147
chr-A02,A,52,325
chr-A02,A,53,113
chr-A02,A,54,428
chr-A02,B,57,314
chr-A02,A,59,458
chr-A02,A,61,355
chr-A02,A,63,249
chr-A02,B,66,289
chr-A02,A,67,62
chr-A02,B,69,376
chr-A02,A,71,312
chr-A02,A,73,56
chr-A02,B,75,268
chr-A02,B,77,382
chr-A02,B,78,71
chr-A02,A,79,437
chr-A02,A,83,419
chr-A02,A,85,267
chr-A02,A,86,266
chr-A02,A,90,237
chr-A02,A,91,188
chr-A02,A,92,371
chr-A02,A,93,63
chr-A02,B,94,477
chr-A02,B,96,211
chr-A03,B,4,494
chr-A03,A,5,164
chr-A03,A,7,14
chr-A03,B,8,151
chr-A03,A,12,472
chr-A03,B,13,404
chr-A03,B,14,243
chr-A03,A,15,197
chr-A03,B,16,489
chr-A03,A,19,363
chr-A03,B,20,6
chr-A03,B,21,163
chr-A03,B,22,141
chr-A03,A,25,455
chr-A03,B,27,345
chr-A03,A,28,119
chr-A03,B,29,168
chr-A03,A,32,426
chr-A03,B,34,342
chr-A03,A,37,122
chr-A03,B,39,448
chr-A03,A,40,74
chr-A03,A,41,443
chr-A03,B,43,52
chr-A03,A,44,84
chr-A03,A,47,430
chr-A03,A,49,397
chr-A03,A,52,190
chr-A03,B,53,379
chr-A03,B,55,245
chr-A03,A,57,422
chr-A03,A,59,228
chr-A03,A,60,205
chr-A03,A,61,293
chr-A03,A,64,125
chr-A03,A,65,152
chr-A03,B,67,322
chr-A03,A,68,9
chr-A03,B,69,436
chr-A03,B,71,318
chr-A03,A,76,65
chr-A03,A,79,364
chr-A03,B,80,37
chr-A03,B,84,28
chr-A03,B,85,469
chr-A03,A,86,279
chr-A03,B,91,412
chr-A03,B,92,427
chr-A03,A,94,208
chr-A03,A,95,452
chr-A03,B,96,117
chr-A03,A,97,292
chr-A03,B,99,414
chr-A04,B,1,211
chr-A04,A,4,351
chr-A04,B,6,101
chr-A04,A,7,493
chr-A04,A,9,301
chr-A04,B,10,410
chr-A04,B,11,72
chr-A04,A,15,432
chr-A04,B,19,326
chr-A04,A,23,132
chr-A04,A,24,391
chr-A04,A,25,127
chr-A04,A,26,23
chr-A04,A,27,224
chr-A04,A,28,151
chr-A04,B,29,121
chr-A04,A,31,310
chr-A04,A,32,393
chr-A04,A,33,429
chr-A04,A,36,386
chr-A04,B,37,31
chr-A04,A,39,450
chr-A04,B,40,26
chr-A04,B,41,414
chr-A04,B,43,145
chr-A04,A,49,357
chr-A04,B,51,285
chr-A04,A,53,165
chr-A04,B,55,150
chr-A04,A,58,442
chr-A04,B,59,167
chr-A04,A,61,421
chr-A04,A,65,91
chr-A04,A,69,488
chr-A04,B,70,478
chr-A04,B,71,255
chr-A04,A,74,243
chr-A04,B,76,33
chr-A04,A,77,251
chr-A04,B,78,483
chr-A04,A,79,444
chr-A04,B,83,141
chr-A04,A,84,349
chr-A04,B,85,36
chr-A04,A,87,497
chr-A04,B,88,7
chr-A04,B,90,254
chr-A04,B,91,105
chr-A04,B,93,257
chr-A04,A,97,457
chr-A04,B,98,345
chr-A05,B,1,231
chr-A05,A,2,447
chr-A05,A,3,123
chr-A05,B,4,304
chr-A05,A,5,297
chr-A05,A,6,309
chr-A05,B,7,343
chr-A05,B,8,386
chr-A05,A,9,240
chr-A05,B,10,191
chr-A05,B,11,232
chr-A05,B,12,356
chr-A05,B,13,32
chr-A05,A,14,213
chr-A05,B,15,473
chr-A05,B,16,9
chr-A05,B,17,164
chr-A05,B,18,444
chr-A05,A,19,279
chr-A05,A,20,327
chr-A05,A,21,152
chr-A05,A,22,495
chr-A05,A,23,241
chr-A05,B,24,284
chr-A05,B,25,126
chr-A05,B,26,208
chr-A05,B,27,282
chr-A05,A,28,48
chr-A05,A,29,271
chr-A05,A,30,230
chr-A05,A,31,167
chr-A05,A,32,277
chr-A05,B,33,337
chr-A05,B,34,133
chr-A05,A,35,169
chr-A05,B,36,367
chr-A05,B,37,405
chr-A05,A,38,71
chr-A05,A,39,200
chr-A05,A,40,347
chr-A05,A,41,373
chr-A05,B,42,457
chr-A05,B,43,413
chr-A05,B,44,71
chr-A05,A,45,75
chr-A05,B,46,281
chr-A05,B,47,135
chr-A05,B,48,182
chr-A05,B,49,76
chr-A05,B,50,341
chr-A05,B,51,93
chr-A05,A,52,15
chr-A05,B,53,385
chr-A05,A,54,455
chr-A05,A,55,499
chr-A05,A,56,164
chr-A05,B,57,55
chr-A05,B,58,354
chr-A05,A,59,140
chr-A05,A,60,425
chr-A05,B,61,423
chr-A05,A,62,223
chr-A05,B,63,337
chr-A05,B,64,386
chr-A05,A,65,423
chr-A05,A,66,365
chr-A05,B,67,441
chr-A05,B,68,457
chr-A05,A,69,177
chr-A05,B,70,104
chr-A05,A,71,16
chr-A05,A,72,93
chr-A05,A,73,326
chr-A05,A,74,87
chr-A05,B,75,483
chr-A05,B,76,279
chr-A05,A,77,304
chr-A05,A,78,212
chr-A05,A,79,372
chr-A05,A,80,447
chr-A05,A,81,292
chr-A05,A,82,348
chr-A05,A,83,62
chr-A05,B,84,468
chr-A05,B,85,174
chr-A05,B,86,346
chr-A05,B,87,44
chr-A05,B,88,466
chr-A05,A,89,114
chr-A05,B,90,2
chr-A05,A,91,427
chr-A05,A,92,373
chr-A05,B,93,105
chr-A05,A,94,56
chr-A05,A,95,168
chr-A05,A,96,141
chr-A05,A,97,50
chr-A05,B,98,472
chr-A05,B,99,467
chr-A05,B,100,199
chr-A06,B,1,271
chr-A06,A,2,91
chr-A06,A,3,72
chr-A06,B,4,37
chr-A06,B,5,194
chr-A06,A,6,29
chr-A06,A,7,57
chr-A06,B,8,53
chr-A06,B,9,147
chr-A06,B,10,287
chr-A06,A,11,303
chr-A06,B,12,292
chr-A06,B,13,45
chr-A06,A,14,66
chr-A06,B,15,423
chr-A06,B,16,297
chr-A06,B,17,419
chr-A06,A,18,206
chr-A06,A,19,143
chr-A06,A,20,119
chr-A06,A,21,29
chr-A06,B,22,214
chr-A06,B,23,327
chr-A06,A,24,157
chr-A06,A,25,423
chr-A06,B,26,286
chr-A06,B,27,46
chr-A06,A,28,405
chr-A06,A,29,446
chr-A06,A,30,186
chr-A06,A,31,154
chr-A06,B,32,125
chr-A06,A,33,130
chr-A06,B,34,186
chr-A06,B,35,342
chr-A06,B,36,417
chr-A06,B,37,248
chr-A06,A,38,39
chr-A06,B,39,306
chr-A06,B,40,6
chr-A06,B,41,397
chr-A06,A,42,315
chr-A06,B,43,9
chr-A06,A,44,174
chr-A06,A,45,336
chr-A06,B,46,338
chr-A06,B,47,168
chr-A06,B,48,34
chr-A06,A,49,345
chr-A06,B,50,198
chr-A06,A,51,225
chr-A06,A,52,403
chr-A06,B,53,206
chr-A06,B,54,486
chr-A06,A,55,241
chr-A06,A,56,146
chr-A06,B,57,71
chr-A06,A,58,407
chr-A06,B,59,108
chr-A06,A,60,85
chr-A06,A,61,436
chr-A06,A,62,64
chr-A06,B,63,37
chr-A06,A,64,187
chr-A06,B,65,226
chr-A06,B,66,12
chr-A06,A,67,34
chr-A06,A,68,384
chr-A06,B,69,270
chr-A06,B,70,81
chr-A06,B,71,254
chr-A06,B,72,307
chr-A06,A,73,226
chr-A06,A,74,194
chr-A06,B,75,24
chr-A06,B,76,150
chr-A06,B,77,82
chr-A06,B,78,349
chr-A06,A,79,366
chr-A06,B,80,153
chr-A06,B,81,362
chr-A06,B,82,292
chr-A06,B,83,132
chr-A06,A,84,491
chr-A06,A,85,418
chr-A06,B,86,414
chr-A06,A,87,308
chr-A06,B,88,304
chr-A06,B,89,337
chr-A06,A,90,431
chr-A06,A,91,405
chr-A06,B,92,449
chr-A06,B,93,91
chr-A06,A,94,279
chr-A06,A,95,166
chr-A06,A,96,389
chr-A06,B,97,213
chr-A06,A,98,184
chr-A06,B,99,177
chr-A06,B,100,399
chr-A07,A,1,39
chr-A07,B,2,424
chr-A07,A,3,349
chr-A07,B,4,183
chr-A07,B,5,412
chr-A07,A,6,307
chr-A07,A,7,470
chr-A07,B,8,114
chr-A07,B,9,238
chr-A07,B,10,24
chr-A07,A,11,227
chr-A07,B,12,261
chr-A07,A,13,459
chr-A07,A,14,387
chr-A07,B,15,349
chr-A07,A,16,105
chr-A07,A,17,434
chr-A07,A,18,158
chr-A07,A,19,215
chr-A07,A,20,260
chr-A07,A,21,480
chr-A07,B,22,324
chr-A07,B,23,230
chr-A07,A,24,151
chr-A07,B,25,460
chr-A07,A,26,336
chr-A07,A,27,495
chr-A07,A,28,472
chr-A07,B,29,357
chr-A07,B,30,478
chr-A07,A,31,222
chr-A07,B,32,95
chr-A07,A,33,195
chr-A07,A,34,86
chr-A07,A,35,306
chr-A07,B,36,430
chr-A07,B,37,121
chr-A07,A,38,475
chr-A07,B,39,415
chr-A07,B,40,24
chr-A07,B,41,107
chr-A07,B,42,12
chr-A07,B,43,485
chr-A07,B,44,385
chr-A07,A,45,362
chr-A07,A,46,159
chr-A07,A,47,316
chr-A07,A,48,178
chr-A07,B,49,102
chr-A07,A,50,57
chr-A07,B,51,320
chr-A07,A,52,227
chr-A07,A,53,107
chr-A07,A,54,178
chr-A07,B,55,61
chr-A07,B,56,293
chr-A07,A,57,224
chr-A07,B,58,80
chr-A07,A,59,112
chr-A07,A,60,80
chr-A07,B,61,122
chr-A07,A,62,191
chr-A07,A,63,420
chr-A07,A,64,205
chr-A07,B,65,35
chr-A07,B,66,11
chr-A07,A,67,458
chr-A07,A,68,145
chr-A07,A,69,288
chr-A07,A,70,204
chr-A07,A,71,114
chr-A07,B,72,52
chr-A07,A,73,371
chr-A07,B,74,405
chr-A07,A,75,7
chr-A07,B,76,44
chr-A07,A,77,34
chr-A07,B,78,77
chr-A07,A,79,247
chr-A07,B,80,447
chr-A07,B,81,26
chr-A07,B,82,432
chr-A07,B,83,263
chr-A07,A,84,293
chr-A07,A,85,28
chr-A07,B,86,94
chr-A07,B,87,203
chr-A07,A,88,390
chr-A07,B,89,257
chr-A07,B,90,422
chr-A07,B,91,211
chr-A07,B,92,393
chr-A07,B,93,39
chr-A07,A,94,416
chr-A07,B,95,377
chr-A07,A,96,360
chr-A07,B,97,30
chr-A07,B,98,463
chr-A07,B,99,204
chr-A07,A,100,27
chr-A08,B,1,494
chr-A08,B,2,157
chr-A08,B,3,345
chr-A08,A,4,141
chr-A08,B,5,254
chr-A08,A,6,343
chr-A08,A,7,68
chr-A08,A,8,336
chr-A08,B,9,304
chr-A08,B,10,219
chr-A08,B,11,314
chr-A08,A,12,116
chr-A08,A,13,466
chr-A08,B,14,120
chr-A08,A,15,436
chr-A08,A,16,186
chr-A08,B,17,163
chr-A08,B,18,296
chr-A08,B,19,461
chr-A08,A,20,70
chr-A08,B,21,154
chr-A08,B,22,457
chr-A08,B,23,403
chr-A08,B,24,6
chr-A08,A,25,215
chr-A08,A,26,70
chr-A08,B,27,37
chr-A08,A,28,31
chr-A08,B,29,410
chr-A08,B,30,374
chr-A08,B,31,250
chr-A08,B,32,326
chr-A08,B,33,36
chr-A08,B,34,296
chr-A08,A,35,37
chr-A08,B,36,477
chr-A08,A,37,312
chr-A08,B,38,192
chr-A08,A,39,115
chr-A08,B,40,475
chr-A08,B,41,183
chr-A08,B,42,237
chr-A08,B,43,248
chr-A08,B,44,95
chr-A08,B,45,394
chr-A08,B,46,130
chr-A08,A,47,448
chr-A08,A,48,486
chr-A08,A,49,179
chr-A08,B,50,426
chr-A08,A,51,421
chr-A08,B,52,169
chr-A08,B,53,377
chr-A08,B,54,269
chr-A08,B,55,87
chr-A08,B,56,422
chr-A08,A,57,73
chr-A08,A,58,330
chr-A08,B,59,105
chr-A08,A,60,151
chr-A08,B,61,302
chr-A08,B,62,70
chr-A08,B,63,495
chr-A08,B,64,388
chr-A08,A,65,149
chr-A08,A,66,470
chr-A08,A,67,13
chr-A08,B,68,127
chr-A08,B,69,417
chr-A08,A,70,460
chr-A08,B,71,1
chr-A08,B,72,486
chr-A08,B,73,266
chr-A08,B,74,148
chr-A08,A,75,206
chr-A08,A,76,164
chr-A08,B,77,130
chr-A08,A,78,94
chr-A08,B,79,162
chr-A08,A,80,235
chr-A08,B,81,236
chr-A08,A,82,25
chr-A08,A,83,18
chr-A08,B,84,358
chr-A08,A,85,457
chr-A08,A,86,251
chr-A08,B,87,487
chr-A08,A,88,137
chr-A08,A,89,158
chr-A08,A,90,111
chr-A08,A,91,179
chr-A08,A,92,476
chr-A08,B,93,475
chr-A08,B,94,135
chr-A08,B,95,155
chr-A08,B,96,187
chr-A08,B,97,428
chr-A08,A,98,282
chr-A08,B,99,345
chr-A08,A,100,335
chr-A09,B,1,128
chr-A09,B,2,302
chr-A09,A,3,109
chr-A09,B,4,140
chr-A09,A,5,445
chr-A09,A,6,399
chr-A09,A,7,296
chr-A09,B,8,46
chr-A09,B,9,181
chr-A09,A,10,269
chr-A09,B,11,423
chr-A09,B,12,170
chr-A09,A,13,237
chr-A09,A,14,148
chr-A09,A,15,153
chr-A09,B,16,56
chr-A09,A,17,493
chr-A09,B,18,405
chr-A09,B,19,478
chr-A09,B,20,462
chr-A09,A,21,365
chr-A09,A,22,54
chr-A09,B,23,369
chr-A09,A,24,248
chr-A09,A,25,49
chr-A09,A,26,203
chr-A09,A,27,457
chr-A09,A,28,83
chr-A09,A,29,353
chr-A09,A,30,312
chr-A09,B,31,474
chr-A09,B,32,399
chr-A09,A,33,166
chr-A09,A,34,348
chr-A09,A,35,175
chr-A09,B,36,183
chr-A09,B,37,185
chr-A09,A,38,178
chr-A09,A,39,37
chr-A09,B,40,456
chr-A09,B,41,384
chr-A09,B,42,35
chr-A09,A,43,388
chr-A09,A,44,70
chr-A09,A,45,120
chr-A09,A,46,149
chr-A09,A,47,359
chr-A09,A,48,111
chr-A09,A,49,325
chr-A09,A,50,115
chr-A09,B,51,404
chr-A09,A,52,211
chr-A09,A,53,89
chr-A09,B,54,424
chr-A09,A,55,300
chr-A09,A,56,374
chr-A09,B,57,151
chr-A09,B,58,214
chr-A09,B,59,423
chr-A09,B,60,107
chr-A09,A,61,429
chr-A09,B,62,466
chr-A09,B,63,203
chr-A09,A,64,167
chr-A09,A,65,378
chr-A09,A,66,286
chr-A09,B,67,185
chr-A09,A,68,199
chr-A09,B,69,275
chr-A09,A,70,64
chr-A09,B,71,241
chr-A09,B,72,344
chr-A09,A,73,243
chr-A09,B,74,145
chr-A09,A,75,372
chr-A09,A,76,188
chr-A09,B,77,405
chr-A09,B,78,386
chr-A09,B,79,399
chr-A09,B,80,417
chr-A09,A,81,378
chr-A09,A,82,486
chr-A09,B,83,351
chr-A09,A,84,406
chr-A09,B,85,302
chr-A09,A,86,423
chr-A09,A,87,356
chr-A09,A,88,44
chr-A09,B,89,467
chr-A09,A,90,153
chr-A09,A,91,124
chr-A09,A,92,225
chr-A09,B,93,18
chr-A09,B,94,184
chr-A09,B,95,135
chr-A09,B,96,202
chr-A09,A,97,391
chr-A09,B,98,57
chr-A09,A,99,434
chr-A09,B,100,373
chr-A10,B,1,284
chr-A10,B,2,260
chr-A10,A,3,460
chr-A10,B,4,137
chr-A10,A,5,27
chr-A10,B,6,291
chr-A10,A,7,413
chr-A10,B,8,90
chr-A10,B,9,484
chr-A10,A,10,22
chr-A10,A,11,47
chr-A10,B,12,426
chr-A10,A,13,190
chr-A10,A,14,163
chr-A10,A,15,322
chr-A10,B,16,156
chr-A10,A,17,138
chr-A10,B,18,378
chr-A10,A,19,475
chr-A10,B,20,20
chr-A10,A,21,325
chr-A10,A,22,312
chr-A10,A,23,264
chr-A10,B,24,40
chr-A10,A,25,397
chr-A10,A,26,394
chr-A10,A,27,253
chr-A10,A,28,334
chr-A10,B,29,140
chr-A10,B,30,245
chr-A10,B,31,349
chr-A10,B,32,58
chr-A10,A,33,335
chr-A10,A,34,26
chr-A10,A,35,137
chr-A10,B,36,354
chr-A10,B,37,469
chr-A10,B,38,177
chr-A10,B,39,408
chr-A10,B,40,181
chr-A10,A,41,61
chr-A10,B,42,28
chr-A10,A,43,482
chr-A10,A,44,69
chr-A10,A,45,472
chr-A10,A,46,241
chr-A10,B,47,4
chr-A10,A,48,452
chr-A10,B,49,177
chr-A10,A,50,229
chr-A10,A,51,422
chr-A10,A,52,269
chr-A10,B,53,380
chr-A10,A,54,162
chr-A10,B,55,60
chr-A10,A,56,403
chr-A10,B,57,349
chr-A10,B,58,339
chr-A10,A,59,24
chr-A10,B,60,23
chr-A10,A,61,223
chr-A10,A,62,478
chr-A10,B,63,207
chr-A10,B,64,475
chr-A10,A,65,385
chr-A10,A,66,30
chr-A10,B,67,460
chr-A10,A,68,67
chr-A10,B,69,401
chr-A10,B,70,161
chr-A10,B,71,455
chr-A10,A,72,84
chr-A10,B,73,382
chr-A10,B,74,117
chr-A10,B,75,254
chr-A10,B,76,488
chr-A10,B,77,5
chr-A10,B,78,174
chr-A10,A,79,237
chr-A10,B,80,143
chr-A10,A,81,70
chr-A10,B,82,258
chr-A10,A,83,313
chr-A10,A,84,103
chr-A10,A,85,450
chr-A10,A,86,48
chr-A10,B,87,456
chr-A10,B,88,298
chr-A10,A,89,254
chr-A10,B,90,330
chr-A10,A,91,141
chr-A10,B,92,349
chr-A10,B,93,455
chr-A10,A,94,127
chr-A10,A,95,463
chr-A10,A,96,444
chr-A10,A,97,388
chr-A10,B,98,27
chr-A10,A,99,438
chr-A10,B,100,310
